seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
AGENT,2,BHK,Apartment,Bramhapur,"12,500",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bramhapur,"12,500",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bramhapur,"10,000",750,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bramhapur,"11,000",750,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bansdroni,"13,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bansdroni,"13,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bramhapur,"10,000",750,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"7,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"7,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"7,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"7,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"7,000",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"7,000",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"7,000",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Bramhapur,"11,000",750,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bansdroni,"13,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bansdroni,"13,000",850,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"7,000",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"7,000",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"7,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"7,500",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Bramhapur,"11,000",750,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bramhapur,"11,000",750,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Bramhapur,"6,000",400,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Bhowanipore,"20,000",940,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bhowanipore,"20,000",948,Unfurnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Tollygunge,"7,000",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Tollygunge,"7,000",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Tollygunge,"7,000",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Tollygunge,"7,000",450,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Tollygunge,"15,000",1400,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Tollygunge,"15,000",1400,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Netaji Nagar,"8,000",600,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Tollygunge,"9,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Regent Park,"10,000",900,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Tollygunge,"15,000",1400,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Tollygunge,"15,000",1400,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Tollygunge,"15,000",1400,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Tollygunge,"15,000",1400,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bansdroni,"8,500",650,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bansdroni,"8,500",650,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bansdroni,"8,500",650,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bansdroni,"8,500",650,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Tollygunge,"9,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Tollygunge,"9,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Tollygunge,"9,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Tollygunge,"9,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Netaji Nagar,"8,000",600,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Netaji Nagar,"8,000",600,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Netaji Nagar,"8,000",600,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Regent Park,"10,000",900,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Regent Park,"10,000",900,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Regent Park,"10,000",900,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Regent Park,"10,000",900,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bhowanipore,"35,000",1081,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"23,000",1200,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bhowanipore,"30,000",1067,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Alipore,"22,000",1200,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Alipore,"20,000",1000,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Alipore,"18,000",1000,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Garia,"7,000",400,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Haltu,"14,000",800,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bansdroni,"12,000",800,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Bansdroni,"28,000",1280,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Bhawanipur,"45,000",1400,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Keshtopur,"9,500",750,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Dhapa,"16,000",1200,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"20,000",1008,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"18,000",1008,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"20,000",1008,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,kalikapura,"40,000",1703,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,New Town,"20,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,kalikapura,"26,000",1077,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"19,000",836,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"14,000",658,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"24,000",834,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"25,000",834,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Paschim Putiary,"12,000",778,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Baghajatin,"15,000",750,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Baghajatin,"35,000",1300,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Patuli,"20,000",1137,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Regent Park,"11,000",500,Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Patuli,"8,000",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"22,000",1054,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,New Town,"40,000",950,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,New Town,"28,000",945,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,New Town,"27,000",945,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,New Town,"35,000",810,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,New Town,"26,000",810,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,New Town,"23,000",810,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,New Town,"30,000",1165,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,New Town,"25,000",1142,Unfurnished,2 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,VIP Nagar,"5,200",350,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"7,000",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,500",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Tagore Park,"6,000",550,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"6,000",550,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kasba,"6,500",500,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"25,000",1200,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"10,000",850,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kasba,"7,000",550,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"8,500",801,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"15,000",850,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kasba,"6,000",551,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"15,000",1100,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Kasba,"15,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Tagore Park,"10,000",852,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Keshtopur,"11,500",800,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Jadavpur,"17,000",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Jadavpur,"17,000",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Jadavpur,"17,000",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Jadavpur,"17,000",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Jadavpur,"17,000",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Jadavpur,"17,000",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Jadavpur,"17,000",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Jadavpur,"17,000",650,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Jadavpur,"42,000",1170,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Topsia,"23,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Topsia,"23,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Topsia,"23,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Topsia,"23,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Topsia,"23,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Topsia,"23,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Topsia,"23,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Topsia,"23,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Topsia,"23,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Topsia,"23,000",1450,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kasba,"8,500",521,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"20,000",954,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"8,000",850,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kasba,"5,000",500,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"14,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"13,000",1000,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Kasba,"6,500",550,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Garia,"14,000",870,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Garia,"14,000",890,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"14,000",650,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"10,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"15,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Tagore Park,"13,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Tagore Park,"9,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"10,000",852,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Kasba,"20,000",1250,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"10,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"10,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"10,000",820,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Kasba,"13,000",1150,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"10,000",811,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"8,000",821,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"15,000",850,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"10,000",821,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"10,000",852,Unfurnished,
AGENT,2,BHK,Apartment,Kasba,"10,000",821,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"15,000",852,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Kasba,"35,000",1552,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"15,000",821,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Beliaghata,"9,000",800,Unfurnished,
AGENT,2,BHK,Apartment,Kasba,"10,000",700,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"10,000",800,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"25,000",1400,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Tagore Park,"18,000",1100,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"10,000",850,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"14,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Dunlop,"10,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"10,000",858,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"16,000",850,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"16,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"15,000",1000,Furnished,
AGENT,2,BHK,Apartment,Kasba,"16,000",900,Furnished,
AGENT,3,BHK,Apartment,Kasba,"20,000",1360,Unfurnished,
AGENT,1,BHK,Apartment,Kasba,"10,000",500,Furnished,
AGENT,1,BHK,Apartment,VIP Nagar,"5,000",550,Unfurnished,
AGENT,2,BHK,Apartment,Kasba,"13,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"13,000",900,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kasba,"6,000",510,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kasba,"6,000",500,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kasba,"6,000",500,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"16,000",850,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Haltu,"18,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"11,000",800,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"18,000",1000,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kasba,"6,000",501,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"12,000",987,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Kasba,"6,000",501,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"11,000",850,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"7,500",850,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kasba,"7,000",502,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"10,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"10,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"10,000",1000,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Tiljala,"10,000",852,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"10,000",850,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"15,000",821,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"9,000",820,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kasba,"5,500",421,Unfurnished,
AGENT,2,BHK,Apartment,Kasba,"11,000",852,Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Kasba,"22,000",1800,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"10,000",851,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"10,000",841,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Kasba,"17,000",1160,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"15,000",852,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,VIP Nagar,"8,000",852,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"5,000",521,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",852,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"6,000",521,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"7,500",752,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"16,000",852,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kasba,"10,000",851,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kasba,"15,000",852,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"15,000",900,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Tagore Park,"16,000",900,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"7,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Tagore Park,"16,000",900,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Tagore Park,"16,000",900,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Tagore Park,"16,000",900,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"7,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"7,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"7,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"7,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"7,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Tagore Park,"16,000",900,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Tagore Park,"16,000",900,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"7,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,VIP Nagar,"7,000",700,Unfurnished,1 bathrooms
