seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
AGENT,4,BHK,Apartment,Nungambakkam,1.15,2500,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,T Nagar,"95,000",2223,Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Nungambakkam,1.15,2500,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Perungudi,"25,000",1850,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Thiruvanmiyur,"38,000",1850,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Avadi,"7,500",750,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Nungambakkam,"12,000",550,Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Poonamallee,"21,000",1447,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Medavakkam,"9,000",750,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent House,Alwarpet,"42,000",1400,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Mugalivakkam,"7,000",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Maduravoyal,"17,000",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Ayanavaram,"10,000",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Thiruvanmiyur,"16,500",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Anakaputhur,"7,000",700,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Villivakkam,"15,000",850,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Annanagar West,"22,500",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Perungudi,"14,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perungudi,"13,000",800,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Villa,Kotivakkam,"35,000",2400,Semi-Furnished,4 bathrooms
OWNER,4,BHK,Apartment,Puzhal,"25,000",1700,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Vadapalani,"26,000",1000,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perambur,"13,000",800,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Kilpauk,"25,000",970,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Vyasarpadi,"13,500",1200,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Medavakkam,"23,000",2000,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Porur,"25,000",1650,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,T Nagar,"12,500",1200,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,T Nagar,"8,500",350,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Kundrathur,"8,000",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Maduravoyal,"17,000",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Ayanavaram,"10,000",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Thiruvanmiyur,"16,500",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perungudi,"14,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perungudi,"13,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Anakaputhur,"7,000",700,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Palavakkam,"11,500",660,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Virugambakkam,"7,000",1500,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Navallur,"18,000",1055,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Navallur,"18,000",1050,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Poonamallee,"35,000",1426,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Mangadu,"6,000",464,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Ambattur,"10,000",650,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Siruseri,"31,000",2120,Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Maduravoyal,"17,000",1100,Unfurnished,
OWNER,2,BHK,Apartment,Vengathur Panchayat,"17,000",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Royapettah,"20,000",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Avadi,"7,500",900,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Urapakkam,"16,000",1294,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Sholinganallur,"16,100",1050,Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Old Washermanpet,"15,000",1300,Semi-Furnished,
OWNER,2,BHK,Independent House,Washermanpet,"15,000",1300,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Medavakkam,"23,000",2000,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Porur,"25,000",1650,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,T Nagar,"12,500",1200,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,T Nagar,"8,500",350,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Kundrathur,"8,000",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Pallikaranai,"9,000",750,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Periyamet,"20,000",1200,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Independent Floor,Choolaimedu,"50,000",2850,Furnished,3 bathrooms
OWNER,4,BHK,Apartment,Villivakkam,"20,000",5000,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Thaiyur,"8,000",616,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Nungambakkam,"50,000",1200,Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Adambakam,"18,000",1300,Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Mogappair,"15,000",1100,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Perambur,"30,000",1650,Unfurnished,3 bathrooms
OWNER,1,BHK,Independent House,Virugambakkam,"9,000",550,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Virugambakkam,"7,000",1500,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Mangadu,"6,000",464,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Velachery,"15,000",1000,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Villivakkam,"15,000",850,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Annanagar West,"22,500",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Perungudi,"14,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perungudi,"13,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Anakaputhur,"7,000",700,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Villa,Kotivakkam,"35,000",2400,Semi-Furnished,4 bathrooms
OWNER,4,BHK,Apartment,Puzhal,"25,000",1700,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Vadapalani,"26,000",1000,Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Madipakkam,"14,000",1200,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Alwarpet,"35,000",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perungudi,"21,000",1400,Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Sholinganallur,"12,000",750,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Vengaivasal,"10,500",950,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Palavakkam,"12,000",660,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Rajakilpakkam,"11,000",900,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Ambattur,"10,000",650,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Korattur,"11,000",750,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Alwarpet,"25,000",1200,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Korattur,"45,000",2340,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Independent House,West Mambalam,"45,000",2600,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Jalladianpettai,"15,000",1100,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Perungudi,"12,000",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Villivakkam,"15,000",850,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Annanagar West,"22,500",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Nungambakkam,"12,000",550,Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Poonamallee,"21,000",1447,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Maduravoyal,"17,000",1100,Unfurnished,
OWNER,2,BHK,Apartment,Vengathur Panchayat,"17,000",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Royapettah,"20,000",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Medavakkam,"9,000",750,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent House,Alwarpet,"42,000",1400,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Villa,Kotivakkam,"35,000",2400,Semi-Furnished,4 bathrooms
OWNER,2,BHK,Apartment,T Nagar,"12,000",720,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Vengaivasal,"10,500",950,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Porur,"13,000",980,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Medavakkam,"14,000",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Siruseri,"15,000",1425,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Maduravoyal,"11,000",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,tambaram west,"10,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,tambaram west,"15,000",1050,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Old Pallavaram,"9,000",900,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,tambaram west,"8,000",800,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Perungalathur,"7,500",700,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Irumbuliyur,"7,500",650,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Mugalivakkam,"7,000",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Ramavaram,"9,000",750,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Urapakkam,"6,000",630,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Kotivakkam,"9,000",600,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Ponniammanmedu,"11,000",700,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Velachery,"21,000",1004,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Velachery,"18,000",1050,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Choolaimedu,"15,000",700,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Ashok Nagar,"18,000",980,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kodungaiyur West,"9,000",700,Unfurnished,2 bathrooms
AGENT,1,BHK,Villa,Pallavan Nagar,"40,000",800,Furnished,1 bathrooms
AGENT,1,BHK,Villa,Pallavan Nagar,"40,000",800,Furnished,1 bathrooms
AGENT,4,BHK,Villa,Thiruvidandhai,"85,000",3750,Furnished,5 bathrooms
AGENT,4,BHK,Villa,Thiruvidandhai,"90,000",3750,Furnished,5 bathrooms
AGENT,4,BHK,Villa,Thiruvidandhai,"90,000",3750,Furnished,5 bathrooms
AGENT,4,BHK,Apartment,Kanathur Reddikuppam,2.5,6550,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Kanathur Reddikuppam,"85,000",2830,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Kanathur Reddikuppam,"85,000",2830,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Kanathur Reddikuppam,"85,000",2830,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Adyar,"45,000",1431,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Royapettah,1.8,3135,Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Royapettah,1.8,3135,Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Royapettah,1.8,3135,Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Anna Nagar,"85,000",3300,Semi-Furnished,5 bathrooms
AGENT,3,BHK,Apartment,Royapettah,1.75,3100,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Royapettah,1.75,3100,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Royapettah,1.5,3100,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Royapettah,1.5,3100,Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Kotivakkam,"17,500",1250,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"22,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"18,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kotivakkam,"18,000",1200,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Egmore,"65,000",2320,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Alwarpet,1.1,3000,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Adambakam,"20,000",900,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Adyar,"35,000",1200,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Adambakam,"14,000",1050,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"24,000",1595,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"15,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"17,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"21,000",1401,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"12,500",624,Furnished,1 bathrooms
AGENT,3,BHK,Villa,Mahindra World City,"29,005",2283,Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"13,000",624,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"16,500",950,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"24,000",1600,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Villa,Mahindra World City,"30,000",3300,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"23,000",1600,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"21,000",1400,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Maraimalai Nagar,"12,900",624,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"13,000",624,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"11,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"13,000",581,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"11,000",600,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"12,000",600,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"20,000",1400,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"20,100",1401,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"20,500",1474,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"24,000",1595,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"14,000",624,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"15,000",624,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"17,000",836,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"19,000",836,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"25,000",1600,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"24,005",1595,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"16,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"15,500",836,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"24,000",1595,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"13,500",836,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"14,000",581,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"13,000",624,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"14,000",836,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"13,500",835,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"13,900",836,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"13,800",836,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"13,700",836,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahindra World City,"21,000",1400,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"15,000",834,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Villa,Singaperumal Koil,"30,000",2200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Villa,Mahindra World City,"29,000",2200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Villa,Singaperumal Koil,"29,750",2100,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Villa,Mahindra World City,"29,500",2200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Villa,Singaperumal Koil,"29,650",2100,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Mahindra World City,"13,000",624,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"17,500",950,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mahindra World City,"17,500",950,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kilkattalai,"12,000",900,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,T Nagar,"25,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,T Nagar,"27,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,T Nagar,"25,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Adyar,"60,000",1750,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Sholinganallur,"21,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent House,Sholinganallur,"30,000",1250,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Villa,Sholinganallur,"28,000",1300,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,T Nagar,"22,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,T Nagar,"40,000",2000,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,T Nagar,"35,000",1300,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Velachery,"16,000",980,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Villa,Pallavan Nagar,"70,000",1750,Furnished,3 bathrooms
AGENT,5,BHK,Independent House,Velachery,"80,000",5800,Semi-Furnished,5 bathrooms
AGENT,2,BHK,Apartment,Velachery,"16,500",1050,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Virugambakkam,"40,000",1713,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,1,2500,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,T Nagar,"35,000",1400,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Independent Floor,Besant Nagar,1.1,3450,Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Besant Nagar,1,3600,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Besant Nagar,1.1,3850,Semi-Furnished,5 bathrooms
AGENT,4,BHK,Independent Floor,Besant Nagar,"85,000",3300,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Villa,Semmancheri,"35,000",2400,Furnished,4 bathrooms
AGENT,4,BHK,Independent Floor,Besant Nagar,1.3,3600,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Nandanam,"85,000",2550,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Thiruvanmiyur,"80,000",2150,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,"60,000",1550,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Besant Nagar,"60,000",1740,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Adyar,"75,000",3000,Semi-Furnished,5 bathrooms
AGENT,3,BHK,Apartment,Adyar,"50,000",1500,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Villa,Adyar,1,3500,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Iyappanthangal,"28,000",1494,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Egmore,"70,000",1660,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,T Nagar,"25,000",1050,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sholinganallur,"25,000",1100,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Velachery,"14,000",950,Semi-Furnished,
AGENT,2,BHK,Apartment,Velachery,"15,000",950,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Velachery,"15,000",1000,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Velachery,"15,000",975,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Velachery,"15,000",950,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Velachery,"15,000",950,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Velachery,"14,250",950,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Velachery,"15,000",950,Semi-Furnished,4 bathrooms
AGENT,1,BHK,Apartment,Velachery,"16,000",900,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Velachery,"15,000",1000,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Velachery,"15,000",900,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Velachery,"15,000",900,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Perungudi,"15,000",985,Unfurnished,
AGENT,2,BHK,Apartment,Velachery,"17,000",900,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Velachery,"15,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Velachery,"17,500",1100,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Velachery,"15,000",850,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Velachery,"15,000",850,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,T Nagar,"25,000",1050,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sholinganallur,"25,000",1100,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Madipakkam,"15,000",900,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Villa,Kovalam,"75,000",2000,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Egmore,"60,000",1670,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Velachery,"70,000",2000,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Adyar,"65,000",1871,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Sholinganallur,"30,000",1500,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Adambakam,"17,000",900,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,T Nagar,"35,000",800,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Villa,Sholinganallur,"45,000",2000,Semi-Furnished,3 bathrooms
